"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1788","","hypothetical protein","13","4","7","16","65.0","80.0","7.428571428571429","0.00953010852899613","1.0","1.0","5","4","3","0.375","1.0"
"tarM","tarM","Poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase","13","4","7","16","65.0","80.0","7.428571428571429","0.00953010852899613","1.0","1.0","5","4","3","0.375","1.0"
"group_1375","","DUF443 domain-containing protein","14","5","6","15","70.0","75.0","7.0","0.010386702198860613","1.0","1.0","5","4","3","0.375","1.0"
"group_1103","","DUF443 domain-containing protein","10","2","10","18","50.0","90.0","9.0","0.01381414785196762","1.0","1.0","5","5","1","0.0625","0.375"
"group_1038","","DUF3885 domain-containing protein","17","9","3","11","85.0","55.00000000000001","6.925925925925926","0.018701126042616586","1.0","1.0","4","4","2","0.125","1.0"
"group_1761","","DUF443 domain-containing protein","11","3","9","17","55.00000000000001","85.0","6.925925925925926","0.018701126042616586","1.0","1.0","6","5","2","0.21875000000000003","0.6875000000000002"
"group_1374","","DUF443 domain-containing protein;Tandem five-TM family protein","11","3","9","17","55.00000000000001","85.0","6.925925925925926","0.018701126042616586","1.0","1.0","6","5","2","0.21875000000000003","0.6875000000000002"
"group_1977","","chromosomal replication initiator DnaA","8","1","12","19","40.0","95.0","12.666666666666666","0.019656019656019704","1.0","1.0","6","6","1","0.03125","0.21875000000000003"
"group_2001","","DUF1433 domain-containing protein","15","7","5","13","75.0","65.0","5.571428571428571","0.024841720377823277","1.0","1.0","6","5","3","0.21875000000000003","1.0"
"group_1676","","Membrane spanning protein;DUF443 domain-containing protein","15","7","5","13","75.0","65.0","5.571428571428571","0.024841720377823277","1.0","1.0","6","4","3","0.6875000000000002","1.0"
"group_1369","","hypothetical protein","13","5","7","15","65.0","75.0","5.571428571428571","0.024841720377823277","1.0","1.0","4","3","3","0.625","0.625"
"group_1833","","Membrane spanning protein;DUF443 domain-containing protein","10","17","10","3","50.0","15.0","0.17647058823529413","0.040742395024931106","1.0","1.0","5","2","4","0.375","1.0"
"group_1808","","DUF1064 domain-containing protein","10","3","10","17","50.0","85.0","5.666666666666667","0.040742395024931106","1.0","1.0","7","6","2","0.125","0.4531249999999996"
"group_1373","","DUF443 domain-containing protein","10","3","10","17","50.0","85.0","5.666666666666667","0.040742395024931106","1.0","1.0","5","4","2","0.375","1.0"
"group_1161","","Membrane protein","3","10","17","10","15.0","50.0","0.17647058823529413","0.040742395024931106","1.0","1.0","3","2","3","0.25","1.0"
"group_1138","","DUF443 domain-containing protein","10","3","10","17","50.0","85.0","5.666666666666667","0.040742395024931106","1.0","1.0","5","4","2","0.375","1.0"
"group_1807","","hypothetical protein","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","6","5","1","0.21875000000000003","0.21875000000000003"
"group_1686","","hypothetical protein;Uncharacterized protein orf37","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","6","6","1","0.03125","0.21875000000000003"
"group_1563","","Putative HNHc nuclease","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","5","4","1","0.375","0.375"
"group_1507","","enterotoxin","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","3","3","1","0.25","1.0"
"group_1271","","gallidermin/nisin family lantibiotic","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","3","3","1","0.25","1.0"
"group_1219","","bacteriocin biosynthesis protein;Epidermin biosynthesis protein epiB","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","3","3","1","0.25","1.0"
"group_1001","","lantibiotic ABC transporter ATP-binding protein","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","3","3","1","0.25","1.0"
"group_854","","lantibiotic immunity ABC transporter MutE/EpiE family permease subunit","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","3","3","1","0.25","1.0"
"group_346","","lanthionine synthetase","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","3","3","1","0.25","1.0"
"group_306","","peptidase S8","7","1","13","19","35.0","95.0","10.23076923076923","0.04359604359604363","1.0","1.0","3","3","1","0.25","1.0"
"set22~~~ssl7",";set22;ssl7","superantigen-like protein SSL7","20","15","0","5","100.0","25.0","inf","0.04712404712404712","1.0","1.0","1","1","0","1.0","1.0"
"sdrE","sdrE","MSCRAMM family adhesin SdrE;Serine-aspartate repeat-containing protein E;Ser-Asp rich fibrinogen-binding bone sialoprotein-binding protein","15","20","5","0","75.0","0.0","0.0","0.04712404712404712","1.0","1.0","5","0","5","0.0625","0.0625"
"group_2218","","DNA replication protein DnaC","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","3","3","0","0.25","0.25"
"group_2164","","transcriptional regulator","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","4","4","0","0.125","0.125"
"seh","seh","staphylococcal enterotoxin type H","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","3","3","0","0.25","0.25"
"group_1746","","Large variant extracellular factor;hyperosmolarity resistance protein Ebh;Staphylococcal surface anchored protein;Extracellular matrix-binding protein ebh;GA module","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","5","5","0","0.0625","0.0625"
"group_1414","","hypothetical protein","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","2","2","0","0.5","0.5"
"group_1109","","Putative membrane protein","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","4","4","0","0.125","0.125"
"group_1016","","nuclease","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","2","2","0","0.5","0.5"
"group_965","","DUF262 domain-containing protein;hypothetical protein","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","2","2","0","0.5","0.5"
"group_632","","replication protein","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","4","4","0","0.125","0.125"
"group_27","","hypothetical protein","5","0","15","20","25.0","100.0","inf","0.04712404712404712","1.0","1.0","2","2","0","0.5","0.5"
"group_1955","","DUF1381 domain-containing protein","4","11","16","9","20.0","45.0","0.20454545454545456","0.04837206505727086","1.0","1.0","7","1","7","0.015625","0.125"
"group_1816","","DUF2482 domain-containing protein","4","11","16","9","20.0","45.0","0.20454545454545456","0.04837206505727086","1.0","1.0","5","4","3","0.375","1.0"
"group_1759","","hypothetical protein","4","11","16","9","20.0","45.0","0.20454545454545456","0.04837206505727086","1.0","1.0","5","4","3","0.375","1.0"
